584;18;Saturday;28;5;May;2;2022;1;0
585;0;Sunday;29;5;May;2;2022;1;0
586;6;Sunday;29;5;May;2;2022;1;0
587;12;Sunday;29;5;May;2;2022;1;0
588;18;Sunday;29;5;May;2;2022;1;0
589;0;Monday;30;5;May;2;2022;0;1
590;6;Monday;30;5;May;2;2022;0;0
591;12;Monday;30;5;May;2;2022;0;1
592;18;Monday;30;5;May;2;2022;0;0
593;0;Wednesday;1;6;June;2;2022;0;0
594;6;Wednesday;1;6;June;2;2022;0;0
595;12;Wednesday;1;6;June;2;2022;0;0
596;18;Wednesday;1;6;June;2;2022;0;1
597;0;Thursday;2;6;June;2;2022;0;0
598;6;Thursday;2;6;June;2;2022;0;0
599;12;Thursday;2;6;June;2;2022;0;0
600;18;Thursday;2;6;June;2;2022;0;0
601;0;Friday;3;6;June;2;2022;0;0
602;6;Friday;3;6;June;2;2022;0;0
603;12;Friday;3;6;June;2;2022;0;0
604;18;Friday;3;6;June;2;2022;0;0
605;0;Saturday;4;6;June;2;2022;1;0
606;6;Saturday;4;6;June;2;2022;1;0
607;12;Saturday;4;6;June;2;2022;1;0
608;18;Saturday;4;6;June;2;2022;1;0
609;0;Sunday;5;6;June;2;2022;1;0
610;6;Sunday;5;6;June;2;2022;1;1
611;12;Sunday;5;6;June;2;2022;1;0
612;18;Sunday;5;6;June;2;2022;1;1
613;0;Monday;6;6;June;2;2022;0;0
614;6;Monday;6;6;June;2;2022;0;0
615;12;Monday;6;6;June;2;2022;0;0
616;18;Monday;6;6;June;2;2022;0;0
617;0;Tuesday;7;6;June;2;2022;0;0
618;6;Tuesday;7;6;June;2;2022;0;1
619;12;Tuesday;7;6;June;2;2022;0;0
620;18;Tuesday;7;6;June;2;2022;0;0
621;0;Wednesday;8;6;June;2;2022;0;0
622;6;Wednesday;8;6;June;2;2022;0;0
623;12;Wednesday;8;6;June;2;2022;0;0
624;18;Wednesday;8;6;June;2;2022;0;0
625;0;Thursday;9;6;June;2;2022;0;0
626;6;Thursday;9;6;June;2;2022;0;0
627;12;Thursday;9;6;June;2;2022;0;0
628;18;Thursday;9;6;June;2;2022;0;0
629;0;Friday;10;6;June;2;2022;0;1
630;6;Friday;10;6;June;2;2022;0;0
631;12;Friday;10;6;June;2;2022;0;0
632;18;Friday;10;6;June;2;2022;0;0
633;0;Saturday;11;6;June;2;2022;1;0
634;6;Saturday;11;6;June;2;2022;1;0
635;12;Saturday;11;6;June;2;2022;1;0
636;18;Saturday;11;6;June;2;2022;1;0
637;0;Sunday;12;6;June;2;2022;1;0
638;6;Sunday;12;6;June;2;2022;1;0
639;12;Sunday;12;6;June;2;2022;1;0
640;18;Sunday;12;6;June;2;2022;1;0
641;0;Monday;13;6;June;2;2022;0;0
642;6;Monday;13;6;June;2;2022;0;0
643;12;Monday;13;6;June;2;2022;0;0
644;18;Monday;13;6;June;2;2022;0;0
645;0;Tuesday;14;6;June;2;2022;0;1
646;6;Tuesday;14;6;June;2;2022;0;0
647;12;Tuesday;14;6;June;2;2022;0;0
648;18;Tuesday;14;6;June;2;2022;0;0
649;0;Wednesday;15;6;June;2;2022;0;0
650;6;Wednesday;15;6;June;2;2022;0;0
651;12;Wednesday;15;6;June;2;2022;0;0
652;18;Wednesday;15;6;June;2;2022;0;0
653;0;Thursday;16;6;June;2;2022;0;0
654;6;Thursday;16;6;June;2;2022;0;0
655;12;Thursday;16;6;June;2;2022;0;0
656;18;Thursday;16;6;June;2;2022;0;0
657;0;Friday;17;6;June;2;2022;0;0
658;6;Friday;17;6;June;2;2022;0;1
659;12;Friday;17;6;June;2;2022;0;0
660;18;Friday;17;6;June;2;2022;0;0
661;0;Saturday;18;6;June;2;2022;1;0
662;6;Saturday;18;6;June;2;2022;1;0
663;12;Saturday;18;6;June;2;2022;1;0
664;18;Saturday;18;6;June;2;2022;1;0
665;0;Sunday;19;6;June;2;2022;1;0
666;6;Sunday;19;6;June;2;2022;1;0
667;12;Sunday;19;6;June;2;2022;1;0
668;18;Sunday;19;6;June;2;2022;1;0
669;0;Monday;20;6;June;2;2022;0;0
670;6;Monday;20;6;June;2;2022;0;0
671;12;Monday;20;6;June;2;2022;0;0
672;18;Monday;20;6;June;2;2022;0;0
673;0;Tuesday;21;6;June;2;2022;0;0
674;6;Tuesday;21;6;June;2;2022;0;0
675;12;Tuesday;21;6;June;2;2022;0;0
676;18;Tuesday;21;6;June;2;2022;0;0
677;0;Wednesday;22;6;June;2;2022;0;0
678;6;Wednesday;22;6;June;2;2022;0;0
679;12;Wednesday;22;6;June;2;2022;0;0
680;18;Wednesday;22;6;June;2;2022;0;0
681;0;Thursday;23;6;June;2;2022;0;0
682;6;Thursday;23;6;June;2;2022;0;0
683;12;Thursday;23;6;June;2;2022;0;0
684;18;Thursday;23;6;June;2;2022;0;0
685;0;Friday;24;6;June;2;2022;0;0
686;6;Friday;24;6;June;2;2022;0;0
687;12;Friday;24;6;June;2;2022;0;0
688;18;Friday;24;6;June;2;2022;0;0
689;0;Saturday;25;6;June;2;2022;1;0
690;6;Saturday;25;6;June;2;2022;1;0
691;12;Saturday;25;6;June;2;2022;1;0
692;18;Saturday;25;6;June;2;2022;1;0
693;0;Sunday;26;6;June;2;2022;1;0
694;6;Sunday;26;6;June;2;2022;1;0
695;12;Sunday;26;6;June;2;2022;1;0
696;18;Sunday;26;6;June;2;2022;1;1
697;0;Monday;27;6;June;2;2022;0;0
698;6;Monday;27;6;June;2;2022;0;0
699;12;Monday;27;6;June;2;2022;0;0
700;18;Monday;27;6;June;2;2022;0;0
701;0;Tuesday;28;6;June;2;2022;0;0
702;6;Tuesday;28;6;June;2;2022;0;0
703;12;Tuesday;28;6;June;2;2022;0;0
704;18;Tuesday;28;6;June;2;2022;0;0
705;0;Wednesday;29;6;June;2;2022;0;0
706;6;Wednesday;29;6;June;2;2022;0;0
707;12;Wednesday;29;6;June;2;2022;0;0
708;18;Wednesday;29;6;June;2;2022;0;0
709;0;Thursday;30;6;June;2;2022;0;0
710;6;Thursday;30;6;June;2;2022;0;0
711;12;Thursday;30;6;June;2;2022;0;0
712;18;Thursday;30;6;June;2;2022;0;0
713;0;Friday;1;7;July;3;2022;0;0
714;6;Friday;1;7;July;3;2022;0;0
715;12;Friday;1;7;July;3;2022;0;0
716;18;Friday;1;7;July;3;2022;0;0
717;0;Saturday;2;7;July;3;2022;1;0
718;6;Saturday;2;7;July;3;2022;1;0
719;12;Saturday;2;7;July;3;2022;1;0
720;18;Saturday;2;7;July;3;2022;1;1
721;0;Sunday;3;7;July;3;2022;1;0
722;6;Sunday;3;7;July;3;2022;1;0
723;12;Sunday;3;7;July;3;2022;1;0
724;18;Sunday;3;7;July;3;2022;1;0
725;0;Monday;4;7;July;3;2022;0;0
726;6;Monday;4;7;July;3;2022;0;0
727;12;Monday;4;7;July;3;2022;0;0
728;18;Monday;4;7;July;3;2022;0;0
729;0;Tuesday;5;7;July;3;2022;0;0
730;6;Tuesday;5;7;July;3;2022;0;0
731;12;Tuesday;5;7;July;3;2022;0;0
732;18;Tuesday;5;7;July;3;2022;0;1
733;0;Wednesday;6;7;July;3;2022;0;0
734;6;Wednesday;6;7;July;3;2022;0;0
735;12;Wednesday;6;7;July;3;2022;0;0
736;18;Wednesday;6;7;July;3;2022;0;0
737;0;Thursday;7;7;July;3;2022;0;0
738;6;Thursday;7;7;July;3;2022;0;1
739;12;Thursday;7;7;July;3;2022;0;0
740;18;Thursday;7;7;July;3;2022;0;0
741;0;Friday;8;7;July;3;2022;0;0
742;6;Friday;8;7;July;3;2022;0;0
743;12;Friday;8;7;July;3;2022;0;0
744;18;Friday;8;7;July;3;2022;0;0
745;0;Saturday;9;7;July;3;2022;1;0
746;6;Saturday;9;7;July;3;2022;1;0
747;12;Saturday;9;7;July;3;2022;1;0
748;18;Saturday;9;7;July;3;2022;1;0
749;0;Sunday;10;7;July;3;2022;1;0
750;6;Sunday;10;7;July;3;2022;1;0
751;12;Sunday;10;7;July;3;2022;1;0
752;18;Sunday;10;7;July;3;2022;1;0
753;0;Monday;11;7;July;3;2022;0;1
754;6;Monday;11;7;July;3;2022;0;0
755;12;Monday;11;7;July;3;2022;0;0
756;18;Monday;11;7;July;3;2022;0;0
757;0;Tuesday;12;7;July;3;2022;0;0
758;6;Tuesday;12;7;July;3;2022;0;0
759;12;Tuesday;12;7;July;3;2022;0;0
760;18;Tuesday;12;7;July;3;2022;0;1
761;0;Wednesday;13;7;July;3;2022;0;0
762;6;Wednesday;13;7;July;3;2022;0;0
763;12;Wednesday;13;7;July;3;2022;0;0
764;18;Wednesday;13;7;July;3;2022;0;0
765;0;Thursday;14;7;July;3;2022;0;0
766;6;Thursday;14;7;July;3;2022;0;0
767;12;Thursday;14;7;July;3;2022;0;0
768;18;Thursday;14;7;July;3;2022;0;0
769;0;Friday;15;7;July;3;2022;0;0
770;6;Friday;15;7;July;3;2022;0;0
771;12;Friday;15;7;July;3;2022;0;0
772;18;Friday;15;7;July;3;2022;0;0
773;0;Saturday;16;7;July;3;2022;1;0
774;6;Saturday;16;7;July;3;2022;1;0
775;12;Saturday;16;7;July;3;2022;1;0
776;18;Saturday;16;7;July;3;2022;1;0
777;0;Sunday;17;7;July;3;2022;1;0
778;6;Sunday;17;7;July;3;2022;1;0
779;12;Sunday;17;7;July;3;2022;1;0
780;18;Sunday;17;7;July;3;2022;1;0
781;0;Monday;18;7;July;3;2022;0;0
782;6;Monday;18;7;July;3;2022;0;0
783;12;Monday;18;7;July;3;2022;0;0
784;18;Monday;18;7;July;3;2022;0;0
785;0;Tuesday;19;7;July;3;2022;0;0
786;6;Tuesday;19;7;July;3;2022;0;0
787;12;Tuesday;19;7;July;3;2022;0;0
788;18;Tuesday;19;7;July;3;2022;0;1
789;0;Wednesday;20;7;July;3;2022;0;0
790;6;Wednesday;20;7;July;3;2022;0;0
791;12;Wednesday;20;7;July;3;2022;0;0
792;18;Wednesday;20;7;July;3;2022;0;0
793;0;Thursday;21;7;July;3;2022;0;0
794;6;Thursday;21;7;July;3;2022;0;0
795;12;Thursday;21;7;July;3;2022;0;0
796;18;Thursday;21;7;July;3;2022;0;0
797;0;Friday;22;7;July;3;2022;0;0
798;6;Friday;22;7;July;3;2022;0;0
799;12;Friday;22;7;July;3;2022;0;0
800;18;Friday;22;7;July;3;2022;0;0
801;0;Saturday;23;7;July;3;2022;1;0
802;6;Saturday;23;7;July;3;2022;1;0
803;12;Saturday;23;7;July;3;2022;1;0
804;18;Saturday;23;7;July;3;2022;1;0
805;0;Sunday;24;7;July;3;2022;1;0
806;6;Sunday;24;7;July;3;2022;1;0
807;12;Sunday;24;7;July;3;2022;1;0
808;18;Sunday;24;7;July;3;2022;1;0
809;0;Monday;25;7;July;3;2022;0;0
810;6;Monday;25;7;July;3;2022;0;0
811;12;Monday;25;7;July;3;2022;0;0
812;18;Monday;25;7;July;3;2022;0;0
813;0;Tuesday;26;7;July;3;2022;0;0
814;6;Tuesday;26;7;July;3;2022;0;0
815;12;Tuesday;26;7;July;3;2022;0;0
816;18;Tuesday;26;7;July;3;2022;0;0
817;0;Wednesday;27;7;July;3;2022;0;0
818;6;Wednesday;27;7;July;3;2022;0;0
819;12;Wednesday;27;7;July;3;2022;0;0
820;18;Wednesday;27;7;July;3;2022;0;0
821;0;Thursday;28;7;July;3;2022;0;0
822;6;Thursday;28;7;July;3;2022;0;0
823;12;Thursday;28;7;July;3;2022;0;0
824;18;Thursday;28;7;July;3;2022;0;0
825;0;Friday;29;7;July;3;2022;0;0
826;6;Friday;29;7;July;3;2022;0;0
827;12;Friday;29;7;July;3;2022;0;0
828;18;Friday;29;7;July;3;2022;0;0
829;0;Saturday;30;7;July;3;2022;1;0
830;6;Saturday;30;7;July;3;2022;1;1
831;12;Saturday;30;7;July;3;2022;1;0
832;18;Saturday;30;7;July;3;2022;1;0
833;0;Monday;1;8;August;3;2022;0;0
834;6;Monday;1;8;August;3;2022;0;0
835;12;Monday;1;8;August;3;2022;0;0
836;18;Monday;1;8;August;3;2022;0;0
837;0;Tuesday;2;8;August;3;2022;0;0
838;6;Tuesday;2;8;August;3;2022;0;0
839;12;Tuesday;2;8;August;3;2022;0;0
840;18;Tuesday;2;8;August;3;2022;0;0
841;0;Wednesday;3;8;August;3;2022;0;0
842;6;Wednesday;3;8;August;3;2022;0;0
843;12;Wednesday;3;8;August;3;2022;0;0
844;18;Wednesday;3;8;August;3;2022;0;0
845;0;Thursday;4;8;August;3;2022;0;0
846;6;Thursday;4;8;August;3;2022;0;0
847;12;Thursday;4;8;August;3;2022;0;0
848;18;Thursday;4;8;August;3;2022;0;0
849;0;Friday;5;8;August;3;2022;0;0
850;6;Friday;5;8;August;3;2022;0;0
851;12;Friday;5;8;August;3;2022;0;0
852;18;Friday;5;8;August;3;2022;0;0
853;0;Saturday;6;8;August;3;2022;1;0
854;6;Saturday;6;8;August;3;2022;1;0
855;12;Saturday;6;8;August;3;2022;1;0
856;18;Saturday;6;8;August;3;2022;1;0
857;0;Sunday;7;8;August;3;2022;1;0
858;6;Sunday;7;8;August;3;2022;1;0
859;12;Sunday;7;8;August;3;2022;1;0
860;18;Sunday;7;8;August;3;2022;1;0
861;0;Monday;8;8;August;3;2022;0;0
862;6;Monday;8;8;August;3;2022;0;0
863;12;Monday;8;8;August;3;2022;0;0
864;18;Monday;8;8;August;3;2022;0;0
865;0;Tuesday;9;8;August;3;2022;0;0
866;6;Tuesday;9;8;August;3;2022;0;0
867;12;Tuesday;9;8;August;3;2022;0;0
868;18;Tuesday;9;8;August;3;2022;0;0
869;0;Wednesday;10;8;August;3;2022;0;0
870;6;Wednesday;10;8;August;3;2022;0;0
871;12;Wednesday;10;8;August;3;2022;0;0
872;18;Wednesday;10;8;August;3;2022;0;0
873;0;Thursday;11;8;August;3;2022;0;0
874;6;Thursday;11;8;August;3;2022;0;0
875;12;Thursday;11;8;August;3;2022;0;0
876;18;Thursday;11;8;August;3;2022;0;0
877;0;Friday;12;8;August;3;2022;0;0
878;6;Friday;12;8;August;3;2022;0;0
879;12;Friday;12;8;August;3;2022;0;0
880;18;Friday;12;8;August;3;2022;0;1
881;0;Saturday;13;8;August;3;2022;1;0
882;6;Saturday;13;8;August;3;2022;1;0
883;12;Saturday;13;8;August;3;2022;1;0
884;18;Saturday;13;8;August;3;2022;1;0
885;0;Sunday;14;8;August;3;2022;1;0
886;6;Sunday;14;8;August;3;2022;1;0
887;12;Sunday;14;8;August;3;2022;1;0
888;18;Sunday;14;8;August;3;2022;1;0
889;0;Monday;15;8;August;3;2022;0;1
890;6;Monday;15;8;August;3;2022;0;0
891;12;Monday;15;8;August;3;2022;0;0
892;18;Monday;15;8;August;3;2022;0;0
893;0;Tuesday;16;8;August;3;2022;0;0
894;6;Tuesday;16;8;August;3;2022;0;0
895;12;Tuesday;16;8;August;3;2022;0;0
896;18;Tuesday;16;8;August;3;2022;0;0
897;0;Wednesday;17;8;August;3;2022;0;0
898;6;Wednesday;17;8;August;3;2022;0;0
899;12;Wednesday;17;8;August;3;2022;0;0
900;18;Wednesday;17;8;August;3;2022;0;1
901;0;Thursday;18;8;August;3;2022;0;0
902;6;Thursday;18;8;August;3;2022;0;0
903;12;Thursday;18;8;August;3;2022;0;1
904;18;Thursday;18;8;August;3;2022;0;0
905;0;Friday;19;8;August;3;2022;0;0
906;6;Friday;19;8;August;3;2022;0;1
907;12;Friday;19;8;August;3;2022;0;0
908;18;Friday;19;8;August;3;2022;0;0
909;0;Saturday;20;8;August;3;2022;1;0
910;6;Saturday;20;8;August;3;2022;1;0
911;12;Saturday;20;8;August;3;2022;1;0
912;18;Saturday;20;8;August;3;2022;1;0
913;0;Sunday;21;8;August;3;2022;1;0
914;6;Sunday;21;8;August;3;2022;1;0
915;12;Sunday;21;8;August;3;2022;1;0
916;18;Sunday;21;8;August;3;2022;1;0
917;0;Monday;22;8;August;3;2022;0;0
918;6;Monday;22;8;August;3;2022;0;0
919;12;Monday;22;8;August;3;2022;0;0
920;18;Monday;22;8;August;3;2022;0;0
921;0;Tuesday;23;8;August;3;2022;0;0
922;6;Tuesday;23;8;August;3;2022;0;0
923;12;Tuesday;23;8;August;3;2022;0;0
924;18;Tuesday;23;8;August;3;2022;0;0
925;0;Wednesday;24;8;August;3;2022;0;0
926;6;Wednesday;24;8;August;3;2022;0;0
927;12;Wednesday;24;8;August;3;2022;0;0
928;18;Wednesday;24;8;August;3;2022;0;0
929;0;Thursday;25;8;August;3;2022;0;0
930;6;Thursday;25;8;August;3;2022;0;0
931;12;Thursday;25;8;August;3;2022;0;0
932;18;Thursday;25;8;August;3;2022;0;0
933;0;Friday;26;8;August;3;2022;0;0
934;6;Friday;26;8;August;3;2022;0;0
935;12;Friday;26;8;August;3;2022;0;0
936;18;Friday;26;8;August;3;2022;0;0
937;0;Saturday;27;8;August;3;2022;1;0
938;6;Saturday;27;8;August;3;2022;1;0
939;12;Saturday;27;8;August;3;2022;1;0
940;18;Saturday;27;8;August;3;2022;1;1
941;0;Sunday;28;8;August;3;2022;1;0
942;6;Sunday;28;8;August;3;2022;1;0
943;12;Sunday;28;8;August;3;2022;1;0
944;18;Sunday;28;8;August;3;2022;1;0
945;0;Monday;29;8;August;3;2022;0;0
946;6;Monday;29;8;August;3;2022;0;0
947;12;Monday;29;8;August;3;2022;0;0
948;18;Monday;29;8;August;3;2022;0;0
949;0;Tuesday;30;8;August;3;2022;0;0
950;6;Tuesday;30;8;August;3;2022;0;0
951;12;Tuesday;30;8;August;3;2022;0;0
952;18;Tuesday;30;8;August;3;2022;0;0
953;0;Thursday;1;9;September;3;2022;0;0
954;6;Thursday;1;9;September;3;2022;0;0
955;12;Thursday;1;9;September;3;2022;0;0
956;18;Thursday;1;9;September;3;2022;0;0
957;0;Friday;2;9;September;3;2022;0;0
958;6;Friday;2;9;September;3;2022;0;0
959;12;Friday;2;9;September;3;2022;0;0
960;18;Friday;2;9;September;3;2022;0;0
961;0;Saturday;3;9;September;3;2022;1;0
962;6;Saturday;3;9;September;3;2022;1;0
963;12;Saturday;3;9;September;3;2022;1;0
964;18;Saturday;3;9;September;3;2022;1;0
965;0;Sunday;4;9;September;3;2022;1;0
966;6;Sunday;4;9;September;3;2022;1;0
967;12;Sunday;4;9;September;3;2022;1;0
968;18;Sunday;4;9;September;3;2022;1;0
969;0;Monday;5;9;September;3;2022;0;0
970;6;Monday;5;9;September;3;2022;0;0
971;12;Monday;5;9;September;3;2022;0;0
972;18;Monday;5;9;September;3;2022;0;0
973;0;Tuesday;6;9;September;3;2022;0;0
974;6;Tuesday;6;9;September;3;2022;0;0
975;12;Tuesday;6;9;September;3;2022;0;0
976;18;Tuesday;6;9;September;3;2022;0;0
977;0;Wednesday;7;9;September;3;2022;0;0
978;6;Wednesday;7;9;September;3;2022;0;0
979;12;Wednesday;7;9;September;3;2022;0;0
980;18;Wednesday;7;9;September;3;2022;0;0
981;0;Thursday;8;9;September;3;2022;0;0
982;6;Thursday;8;9;September;3;2022;0;0
983;12;Thursday;8;9;September;3;2022;0;0
984;18;Thursday;8;9;September;3;2022;0;0
985;0;Friday;9;9;September;3;2022;0;0
986;6;Friday;9;9;September;3;2022;0;0
987;12;Friday;9;9;September;3;2022;0;0
988;18;Friday;9;9;September;3;2022;0;0
989;0;Saturday;10;9;September;3;2022;1;0
990;6;Saturday;10;9;September;3;2022;1;0
991;12;Saturday;10;9;September;3;2022;1;0
992;18;Saturday;10;9;September;3;2022;1;0
993;0;Sunday;11;9;September;3;2022;1;0
994;6;Sunday;11;9;September;3;2022;1;0
995;12;Sunday;11;9;September;3;2022;1;0
996;18;Sunday;11;9;September;3;2022;1;0
997;0;Monday;12;9;September;3;2022;0;0
998;6;Monday;12;9;September;3;2022;0;0
999;12;Monday;12;9;September;3;2022;0;0
1000;18;Monday;12;9;September;3;2022;0;0
1001;0;Tuesday;13;9;September;3;2022;0;0
1002;6;Tuesday;13;9;September;3;2022;0;0
1003;12;Tuesday;13;9;September;3;2022;0;0
1004;18;Tuesday;13;9;September;3;2022;0;0
1005;0;Wednesday;14;9;September;3;2022;0;0
1006;6;Wednesday;14;9;September;3;2022;0;1
1007;12;Wednesday;14;9;September;3;2022;0;0
1008;18;Wednesday;14;9;September;3;2022;0;1
1009;0;Thursday;15;9;September;3;2022;0;0
1010;6;Thursday;15;9;September;3;2022;0;0
1011;12;Thursday;15;9;September;3;2022;0;0
1012;18;Thursday;15;9;September;3;2022;0;0
1013;0;Friday;16;9;September;3;2022;0;0
1014;6;Friday;16;9;September;3;2022;0;0
1015;12;Friday;16;9;September;3;2022;0;0
1016;18;Friday;16;9;September;3;2022;0;0
1017;0;Saturday;17;9;September;3;2022;1;0
1018;6;Saturday;17;9;September;3;2022;1;0
1019;12;Saturday;17;9;September;3;2022;1;0
1020;18;Saturday;17;9;September;3;2022;1;0
1021;0;Sunday;18;9;September;3;2022;1;0
1022;6;Sunday;18;9;September;3;2022;1;0
1023;12;Sunday;18;9;September;3;2022;1;0
1024;18;Sunday;18;9;September;3;2022;1;1
1025;0;Monday;19;9;September;3;2022;0;0
1026;6;Monday;19;9;September;3;2022;0;0
1027;12;Monday;19;9;September;3;2022;0;1
1028;18;Monday;19;9;September;3;2022;0;0
1029;0;Tuesday;20;9;September;3;2022;0;0
1030;6;Tuesday;20;9;September;3;2022;0;0
1031;12;Tuesday;20;9;September;3;2022;0;0
1032;18;Tuesday;20;9;September;3;2022;0;1
1033;0;Wednesday;21;9;September;3;2022;0;0
1034;6;Wednesday;21;9;September;3;2022;0;0
1035;12;Wednesday;21;9;September;3;2022;0;0
1036;18;Wednesday;21;9;September;3;2022;0;1
1037;0;Thursday;22;9;September;3;2022;0;0
1038;6;Thursday;22;9;September;3;2022;0;0
1039;12;Thursday;22;9;September;3;2022;0;0
1040;18;Thursday;22;9;September;3;2022;0;0
1041;0;Friday;23;9;September;3;2022;0;0
1042;6;Friday;23;9;September;3;2022;0;0
1043;12;Friday;23;9;September;3;2022;0;0
1044;18;Friday;23;9;September;3;2022;0;0
1045;0;Saturday;24;9;September;3;2022;1;0
1046;6;Saturday;24;9;September;3;2022;1;0
1047;12;Saturday;24;9;September;3;2022;1;0
1048;18;Saturday;24;9;September;3;2022;1;0
1049;0;Sunday;25;9;September;3;2022;1;0
1050;6;Sunday;25;9;September;3;2022;1;0
1051;12;Sunday;25;9;September;3;2022;1;0
1052;18;Sunday;25;9;September;3;2022;1;0
1053;0;Monday;26;9;September;3;2022;0;0
1054;6;Monday;26;9;September;3;2022;0;0
1055;12;Monday;26;9;September;3;2022;0;0
1056;18;Monday;26;9;September;3;2022;0;0
1057;0;Tuesday;27;9;September;3;2022;0;0
1058;6;Tuesday;27;9;September;3;2022;0;0
1059;12;Tuesday;27;9;September;3;2022;0;0
1060;18;Tuesday;27;9;September;3;2022;0;0
1061;0;Wednesday;28;9;September;3;2022;0;0
1062;6;Wednesday;28;9;September;3;2022;0;0
1063;12;Wednesday;28;9;September;3;2022;0;0
1064;18;Wednesday;28;9;September;3;2022;0;0
1065;0;Thursday;29;9;September;3;2022;0;0
1066;6;Thursday;29;9;September;3;2022;0;0
1067;12;Thursday;29;9;September;3;2022;0;0
1068;18;Thursday;29;9;September;3;2022;0;0
1069;0;Friday;30;9;September;3;2022;0;0
1070;6;Friday;30;9;September;3;2022;0;0
1071;12;Friday;30;9;September;3;2022;0;0
1072;18;Friday;30;9;September;3;2022;0;0
1073;0;Saturday;1;10;October;4;2022;1;0
1074;6;Saturday;1;10;October;4;2022;1;0
1075;12;Saturday;1;10;October;4;2022;1;0
1076;18;Saturday;1;10;October;4;2022;1;0
1077;0;Sunday;2;10;October;4;2022;1;1
1078;6;Sunday;2;10;October;4;2022;1;0
1079;12;Sunday;2;10;October;4;2022;1;0
1080;18;Sunday;2;10;October;4;2022;1;0
1081;0;Monday;3;10;October;4;2022;0;0
1082;6;Monday;3;10;October;4;2022;0;0
1083;12;Monday;3;10;October;4;2022;0;0
1084;18;Monday;3;10;October;4;2022;0;0
1085;0;Tuesday;4;10;October;4;2022;0;0
1086;6;Tuesday;4;10;October;4;2022;0;0
1087;12;Tuesday;4;10;October;4;2022;0;0
1088;18;Tuesday;4;10;October;4;2022;0;0
1089;0;Wednesday;5;10;October;4;2022;0;0
1090;6;Wednesday;5;10;October;4;2022;0;0
1091;12;Wednesday;5;10;October;4;2022;0;0
1092;18;Wednesday;5;10;October;4;2022;0;0
1093;0;Thursday;6;10;October;4;2022;0;0
1094;6;Thursday;6;10;October;4;2022;0;0
1095;12;Thursday;6;10;October;4;2022;0;0
1096;18;Thursday;6;10;October;4;2022;0;0
1097;0;Friday;7;10;October;4;2022;0;0
1098;6;Friday;7;10;October;4;2022;0;0
1099;12;Friday;7;10;October;4;2022;0;0
1100;18;Friday;7;10;October;4;2022;0;0
1101;0;Saturday;8;10;October;4;2022;1;0
1102;6;Saturday;8;10;October;4;2022;1;0
1103;12;Saturday;8;10;October;4;2022;1;0
1104;18;Saturday;8;10;October;4;2022;1;0
1105;0;Sunday;9;10;October;4;2022;1;0
1106;6;Sunday;9;10;October;4;2022;1;0
1107;12;Sunday;9;10;October;4;2022;1;0
1108;18;Sunday;9;10;October;4;2022;1;0
1109;0;Monday;10;10;October;4;2022;0;0
1110;6;Monday;10;10;October;4;2022;0;0
1111;12;Monday;10;10;October;4;2022;0;0
1112;18;Monday;10;10;October;4;2022;0;0
1113;0;Tuesday;11;10;October;4;2022;0;0
1114;6;Tuesday;11;10;October;4;2022;0;0
1115;12;Tuesday;11;10;October;4;2022;0;0
1116;18;Tuesday;11;10;October;4;2022;0;0
1117;0;Wednesday;12;10;October;4;2022;0;1
1118;6;Wednesday;12;10;October;4;2022;0;0
1119;12;Wednesday;12;10;October;4;2022;0;0
1120;18;Wednesday;12;10;October;4;2022;0;0
1121;0;Thursday;13;10;October;4;2022;0;0
1122;6;Thursday;13;10;October;4;2022;0;0
1123;12;Thursday;13;10;October;4;2022;0;0
1124;18;Thursday;13;10;October;4;2022;0;0
1125;0;Friday;14;10;October;4;2022;0;0
1126;6;Friday;14;10;October;4;2022;0;0
1127;12;Friday;14;10;October;4;2022;0;0
1128;18;Friday;14;10;October;4;2022;0;0
1129;0;Saturday;15;10;October;4;2022;1;0
1130;6;Saturday;15;10;October;4;2022;1;0
1131;12;Saturday;15;10;October;4;2022;1;0
1132;18;Saturday;15;10;October;4;2022;1;0
1133;0;Sunday;16;10;October;4;2022;1;0
1134;6;Sunday;16;10;October;4;2022;1;0
1135;12;Sunday;16;10;October;4;2022;1;0
1136;18;Sunday;16;10;October;4;2022;1;0
1137;0;Monday;17;10;October;4;2022;0;0
1138;6;Monday;17;10;October;4;2022;0;0
1139;12;Monday;17;10;October;4;2022;0;0
1140;18;Monday;17;10;October;4;2022;0;0
1141;0;Tuesday;18;10;October;4;2022;0;0
1142;6;Tuesday;18;10;October;4;2022;0;0
1143;12;Tuesday;18;10;October;4;2022;0;0
1144;18;Tuesday;18;10;October;4;2022;0;0
1145;0;Wednesday;19;10;October;4;2022;0;0
1146;6;Wednesday;19;10;October;4;2022;0;0
1147;12;Wednesday;19;10;October;4;2022;0;0
1148;18;Wednesday;19;10;October;4;2022;0;0
1149;0;Thursday;20;10;October;4;2022;0;0
1150;6;Thursday;20;10;October;4;2022;0;0
1151;12;Thursday;20;10;October;4;2022;0;0
1152;18;Thursday;20;10;October;4;2022;0;0
1153;0;Friday;21;10;October;4;2022;0;0
1154;6;Friday;21;10;October;4;2022;0;0
1155;12;Friday;21;10;October;4;2022;0;0
1156;18;Friday;21;10;October;4;2022;0;0
1157;0;Saturday;22;10;October;4;2022;1;0
1158;6;Saturday;22;10;October;4;2022;1;0
1159;12;Saturday;22;10;October;4;2022;1;0
